date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:47:47	188626/188626	---M--	200	added ('OK')	image/jpeg	etag:%222e0d2-607430f1d802a%22	https://themesbrand.com/toner/html/assets/images/sidebar/img-1.jpg	C:/Users/hanie/OneDrive/Desktop/Ky-thuat-phan-mem/Project_A/admin/themesbrand.com/toner/html/assets/images/sidebar/img-1.jpg	(from https://themesbrand.com/toner/html/backend/index.html)
11:47:47	131661/131661	---M--	200	added ('OK')	image/jpeg	etag:%222024d-607430f1d8fca%22	https://themesbrand.com/toner/html/assets/images/sidebar/img-2.jpg	C:/Users/hanie/OneDrive/Desktop/Ky-thuat-phan-mem/Project_A/admin/themesbrand.com/toner/html/assets/images/sidebar/img-2.jpg	(from https://themesbrand.com/toner/html/backend/index.html)
11:47:47	179126/179126	---M--	200	added ('OK')	image/jpeg	etag:%222bbb6-607430f1d8fca%22	https://themesbrand.com/toner/html/assets/images/sidebar/img-3.jpg	C:/Users/hanie/OneDrive/Desktop/Ky-thuat-phan-mem/Project_A/admin/themesbrand.com/toner/html/assets/images/sidebar/img-3.jpg	(from https://themesbrand.com/toner/html/backend/index.html)
11:47:48	141010/141010	---M--	200	added ('OK')	image/jpeg	etag:%22226d2-607430f1d8fca%22	https://themesbrand.com/toner/html/assets/images/sidebar/img-4.jpg	C:/Users/hanie/OneDrive/Desktop/Ky-thuat-phan-mem/Project_A/admin/themesbrand.com/toner/html/assets/images/sidebar/img-4.jpg	(from https://themesbrand.com/toner/html/backend/index.html)
11:47:48	80663/80663	---M-Z	200	added ('OK')	application/javascript	etag:%2213b17-60c497b0b2945-gzip%22	https://themesbrand.com/toner/html/assets/libs/bootstrap/js/bootstrap.bundle.min.js	C:/Users/hanie/OneDrive/Desktop/Ky-thuat-phan-mem/Project_A/admin/themesbrand.com/toner/html/assets/libs/bootstrap/js/bootstrap.bundle.min.js	(from https://themesbrand.com/toner/html/backend/index.html)
11:47:48	27057/27057	---M-Z	200	added ('OK')	application/javascript	etag:%2269b1-607430f1fb2ab-gzip%22	https://themesbrand.com/toner/html/assets/libs/simplebar/simplebar.min.js	C:/Users/hanie/OneDrive/Desktop/Ky-thuat-phan-mem/Project_A/admin/themesbrand.com/toner/html/assets/libs/simplebar/simplebar.min.js	(from https://themesbrand.com/toner/html/backend/index.html)
11:47:48	488/488	---M-Z	200	added ('OK')	application/javascript	etag:%221e8-607430f1e3baa-gzip%22	https://themesbrand.com/toner/html/assets/js/plugins.js	C:/Users/hanie/OneDrive/Desktop/Ky-thuat-phan-mem/Project_A/admin/themesbrand.com/toner/html/assets/js/plugins.js	(from https://themesbrand.com/toner/html/backend/index.html)
11:47:49	512609/512609	---MCZ	200	added ('OK')	application/javascript	etag:%227d261-607430f1e7a2a-gzip%22	https://themesbrand.com/toner/html/assets/libs/apexcharts/apexcharts.min.js	C:/Users/hanie/OneDrive/Desktop/Ky-thuat-phan-mem/Project_A/admin/themesbrand.com/toner/html/assets/libs/apexcharts/apexcharts.min.js	(from https://themesbrand.com/toner/html/backend/index.html)
11:47:49	30615/30615	---M-Z	200	added ('OK')	application/javascript	etag:%227797-607430f1f35aa-gzip%22	https://themesbrand.com/toner/html/assets/libs/jsvectormap/js/jsvectormap.min.js	C:/Users/hanie/OneDrive/Desktop/Ky-thuat-phan-mem/Project_A/admin/themesbrand.com/toner/html/assets/libs/jsvectormap/js/jsvectormap.min.js	(from https://themesbrand.com/toner/html/backend/index.html)
11:47:49	105500/105500	---M-Z	200	added ('OK')	application/javascript	etag:%2219c1c-607430f1f54ea-gzip%22	https://themesbrand.com/toner/html/assets/libs/jsvectormap/maps/world-merc.js	C:/Users/hanie/OneDrive/Desktop/Ky-thuat-phan-mem/Project_A/admin/themesbrand.com/toner/html/assets/libs/jsvectormap/maps/world-merc.js	(from https://themesbrand.com/toner/html/backend/index.html)
11:47:49	278/278	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2019%20Sep%202024%2004:47:50%20GMT	https://themesbrand.com/assets/libs/list.js/list.min.js	C:/Users/hanie/OneDrive/Desktop/Ky-thuat-phan-mem/Project_A/admin/themesbrand.com/assets/libs/list.js/list.min.js	(from https://themesbrand.com/toner/html/backend/index.html)
11:47:49	148159/148159	---M-Z	200	added ('OK')	application/javascript	etag:%22242bf-60c497b0b5825-gzip%22	https://themesbrand.com/toner/html/assets/libs/swiper/swiper-bundle.min.js	C:/Users/hanie/OneDrive/Desktop/Ky-thuat-phan-mem/Project_A/admin/themesbrand.com/toner/html/assets/libs/swiper/swiper-bundle.min.js	(from https://themesbrand.com/toner/html/backend/index.html)
11:47:50	2705/2705	---M-Z	200	added ('OK')	application/javascript	etag:%22a91-607430f1e2c0a-gzip%22	https://themesbrand.com/toner/html/assets/js/pages/dashboard-ecommerce.init.js	C:/Users/hanie/OneDrive/Desktop/Ky-thuat-phan-mem/Project_A/admin/themesbrand.com/toner/html/assets/js/pages/dashboard-ecommerce.init.js	(from https://themesbrand.com/toner/html/backend/index.html)
11:47:50	55785/55785	---M-Z	200	added ('OK')	application/javascript	etag:%22d9e9-607430f1e1c6a-gzip%22	https://themesbrand.com/toner/html/assets/js/app.js	C:/Users/hanie/OneDrive/Desktop/Ky-thuat-phan-mem/Project_A/admin/themesbrand.com/toner/html/assets/js/app.js	(from https://themesbrand.com/toner/html/backend/index.html)
11:47:51	8501/8501	---M-Z	200	added ('OK')	application/javascript	etag:%222135-607430f1e1c6a-gzip%22	https://themesbrand.com/toner/html/assets/js/backend/brands-list.init.js	C:/Users/hanie/OneDrive/Desktop/Ky-thuat-phan-mem/Project_A/admin/themesbrand.com/toner/html/assets/js/backend/brands-list.init.js	(from https://themesbrand.com/toner/html/backend/brands.html)
11:47:51	83122/83122	---M--	200	added ('OK')	image/png	etag:%22144b2-607430f1d514a%22	https://themesbrand.com/toner/html/assets/images/products/img-10.png	C:/Users/hanie/OneDrive/Desktop/Ky-thuat-phan-mem/Project_A/admin/themesbrand.com/toner/html/assets/images/products/img-10.png	(from https://themesbrand.com/toner/html/backend/account.html)
11:47:52	108653/108653	---M--	200	added ('OK')	image/png	etag:%221a86d-607430f1d60ea%22	https://themesbrand.com/toner/html/assets/images/products/img-15.png	C:/Users/hanie/OneDrive/Desktop/Ky-thuat-phan-mem/Project_A/admin/themesbrand.com/toner/html/assets/images/products/img-15.png	(from https://themesbrand.com/toner/html/backend/account.html)
11:47:52	67967/67967	---M--	200	added ('OK')	image/png	etag:%221097f-607430f1d708a%22	https://themesbrand.com/toner/html/assets/images/products/img-7.png	C:/Users/hanie/OneDrive/Desktop/Ky-thuat-phan-mem/Project_A/admin/themesbrand.com/toner/html/assets/images/products/img-7.png	(from https://themesbrand.com/toner/html/backend/account.html)
11:47:52	560/560	---M-Z	200	added ('OK')	application/javascript	etag:%22230-607430f1e1c6a-gzip%22	https://themesbrand.com/toner/html/assets/js/backend/account.init.js	C:/Users/hanie/OneDrive/Desktop/Ky-thuat-phan-mem/Project_A/admin/themesbrand.com/toner/html/assets/js/backend/account.init.js	(from https://themesbrand.com/toner/html/backend/account.html)
11:47:52	281676/281676	---MCZ	200	added ('OK')	application/javascript	etag:%2244c4c-60c497b0b38e5-gzip%22	https://themesbrand.com/toner/html/assets/libs/fullcalendar/index.global.min.js	C:/Users/hanie/OneDrive/Desktop/Ky-thuat-phan-mem/Project_A/admin/themesbrand.com/toner/html/assets/libs/fullcalendar/index.global.min.js	(from https://themesbrand.com/toner/html/backend/calendar.html)
11:47:53	30629/30629	---M-Z	200	added ('OK')	application/javascript	etag:%2277a5-607430f1e1c6a-gzip%22	https://themesbrand.com/toner/html/assets/js/backend/calendar.init.js	C:/Users/hanie/OneDrive/Desktop/Ky-thuat-phan-mem/Project_A/admin/themesbrand.com/toner/html/assets/js/backend/calendar.init.js	(from https://themesbrand.com/toner/html/backend/calendar.html)
11:47:53	4220/4220	---M-Z	200	added ('OK')	text/css	etag:%22107c-607430f1f742a-gzip%22	https://themesbrand.com/toner/html/assets/libs/nouislider/nouislider.min.css	C:/Users/hanie/OneDrive/Desktop/Ky-thuat-phan-mem/Project_A/admin/themesbrand.com/toner/html/assets/libs/nouislider/nouislider.min.css	(from https://themesbrand.com/toner/html/backend/product-list.html)
11:47:53	7774/7774	---M-Z	200	added ('OK')	text/css	etag:%221e5e-607430f1f35aa-gzip%22	https://themesbrand.com/toner/html/assets/libs/gridjs/theme/mermaid.min.css	C:/Users/hanie/OneDrive/Desktop/Ky-thuat-phan-mem/Project_A/admin/themesbrand.com/toner/html/assets/libs/gridjs/theme/mermaid.min.css	(from https://themesbrand.com/toner/html/backend/product-list.html)
11:47:53	27118/27118	---M-Z	200	added ('OK')	application/javascript	etag:%2269ee-607430f1f742a-gzip%22	https://themesbrand.com/toner/html/assets/libs/nouislider/nouislider.min.js	C:/Users/hanie/OneDrive/Desktop/Ky-thuat-phan-mem/Project_A/admin/themesbrand.com/toner/html/assets/libs/nouislider/nouislider.min.js	(from https://themesbrand.com/toner/html/backend/product-list.html)
11:47:54	2235/2235	---M-Z	200	added ('OK')	application/javascript	etag:%228bb-607430f20106b-gzip%22	https://themesbrand.com/toner/html/assets/libs/wnumb/wNumb.min.js	C:/Users/hanie/OneDrive/Desktop/Ky-thuat-phan-mem/Project_A/admin/themesbrand.com/toner/html/assets/libs/wnumb/wNumb.min.js	(from https://themesbrand.com/toner/html/backend/product-list.html)
11:47:54	51836/51836	---M-Z	200	added ('OK')	application/javascript	etag:%22ca7c-607430f1f35aa-gzip%22	https://themesbrand.com/toner/html/assets/libs/gridjs/gridjs.umd.js	C:/Users/hanie/OneDrive/Desktop/Ky-thuat-phan-mem/Project_A/admin/themesbrand.com/toner/html/assets/libs/gridjs/gridjs.umd.js	(from https://themesbrand.com/toner/html/backend/product-list.html)
11:47:54	19688/19688	---M-Z	200	added ('OK')	application/javascript	etag:%224ce8-607430f1e1c6a-gzip%22	https://themesbrand.com/toner/html/assets/js/backend/product-list.init.js	C:/Users/hanie/OneDrive/Desktop/Ky-thuat-phan-mem/Project_A/admin/themesbrand.com/toner/html/assets/js/backend/product-list.init.js	(from https://themesbrand.com/toner/html/backend/product-list.html)
11:47:54	1428/1428	---M-Z	200	added ('OK')	application/javascript	etag:%22594-607430f1e2c0a-gzip%22	https://themesbrand.com/toner/html/assets/js/pages/password-match.init.js	C:/Users/hanie/OneDrive/Desktop/Ky-thuat-phan-mem/Project_A/admin/themesbrand.com/toner/html/assets/js/pages/password-match.init.js	(from https://themesbrand.com/toner/html/backend/account-settings.html)
11:47:55	19575/19575	---M--	200	added ('OK')	image/png	etag:%224c77-607430f1bf989%22	https://themesbrand.com/toner/html/assets/images/auth/img-1.png	C:/Users/hanie/OneDrive/Desktop/Ky-thuat-phan-mem/Project_A/admin/themesbrand.com/toner/html/assets/images/auth/img-1.png	(from https://themesbrand.com/toner/html/backend/auth-logout-basic.html)
11:47:55	20554/20554	---M-Z	200	added ('OK')	application/javascript	etag:%22504a-607430f1e1c6a-gzip%22	https://themesbrand.com/toner/html/assets/js/backend/product-grid.init.js	C:/Users/hanie/OneDrive/Desktop/Ky-thuat-phan-mem/Project_A/admin/themesbrand.com/toner/html/assets/js/backend/product-grid.init.js	(from https://themesbrand.com/toner/html/backend/product-grid.html)
11:47:56	61369/61369	---M--	200	added ('OK')	image/png	etag:%22efb9-607430f1d708a%22	https://themesbrand.com/toner/html/assets/images/products/img-31.png	C:/Users/hanie/OneDrive/Desktop/Ky-thuat-phan-mem/Project_A/admin/themesbrand.com/toner/html/assets/images/products/img-31.png	(from https://themesbrand.com/toner/html/backend/product-overview.html)
11:47:56	60524/60524	---M--	200	added ('OK')	image/png	etag:%22ec6c-607430f1d708a%22	https://themesbrand.com/toner/html/assets/images/products/img-32.png	C:/Users/hanie/OneDrive/Desktop/Ky-thuat-phan-mem/Project_A/admin/themesbrand.com/toner/html/assets/images/products/img-32.png	(from https://themesbrand.com/toner/html/backend/product-overview.html)
11:47:56	48078/48078	---M--	200	added ('OK')	image/png	etag:%22bbce-607430f1d708a%22	https://themesbrand.com/toner/html/assets/images/products/img-33.png	C:/Users/hanie/OneDrive/Desktop/Ky-thuat-phan-mem/Project_A/admin/themesbrand.com/toner/html/assets/images/products/img-33.png	(from https://themesbrand.com/toner/html/backend/product-overview.html)
11:47:56	58546/58546	---M--	200	added ('OK')	image/png	etag:%22e4b2-607430f1d708a%22	https://themesbrand.com/toner/html/assets/images/products/img-34.png	C:/Users/hanie/OneDrive/Desktop/Ky-thuat-phan-mem/Project_A/admin/themesbrand.com/toner/html/assets/images/products/img-34.png	(from https://themesbrand.com/toner/html/backend/product-overview.html)
11:47:56	711/711	---M-Z	200	added ('OK')	application/javascript	etag:%222c7-607430f1e1c6a-gzip%22	https://themesbrand.com/toner/html/assets/js/backend/product-details.init.js	C:/Users/hanie/OneDrive/Desktop/Ky-thuat-phan-mem/Project_A/admin/themesbrand.com/toner/html/assets/js/backend/product-details.init.js	(from https://themesbrand.com/toner/html/backend/product-overview.html)
11:47:57	4772/4772	---M-Z	200	added ('OK')	text/css	etag:%2212a4-607430f1ef72a-gzip%22	https://themesbrand.com/toner/html/assets/libs/dropzone/dropzone.css	C:/Users/hanie/OneDrive/Desktop/Ky-thuat-phan-mem/Project_A/admin/themesbrand.com/toner/html/assets/libs/dropzone/dropzone.css	(from https://themesbrand.com/toner/html/backend/product-create.html)
11:47:57	1135658/1135658	---MCZ	200	added ('OK')	application/javascript	etag:%2211542a-607430f1e5aea-gzip%22	https://themesbrand.com/toner/html/assets/libs/@ckeditor/ckeditor5-build-classic/build/ckeditor.js	C:/Users/hanie/OneDrive/Desktop/Ky-thuat-phan-mem/Project_A/admin/themesbrand.com/toner/html/assets/libs/@ckeditor/ckeditor5-build-classic/build/ckeditor.js	(from https://themesbrand.com/toner/html/backend/product-create.html)
11:47:57	46446/46446	---M-Z	200	added ('OK')	application/javascript	etag:%22b56e-607430f1ef72a-gzip%22	https://themesbrand.com/toner/html/assets/libs/dropzone/dropzone-min.js	C:/Users/hanie/OneDrive/Desktop/Ky-thuat-phan-mem/Project_A/admin/themesbrand.com/toner/html/assets/libs/dropzone/dropzone-min.js	(from https://themesbrand.com/toner/html/backend/product-create.html)
11:47:57	7888/7888	---M-Z	200	added ('OK')	application/javascript	etag:%221ed0-607430f1e1c6a-gzip%22	https://themesbrand.com/toner/html/assets/js/backend/create-product.init.js	C:/Users/hanie/OneDrive/Desktop/Ky-thuat-phan-mem/Project_A/admin/themesbrand.com/toner/html/assets/js/backend/create-product.init.js	(from https://themesbrand.com/toner/html/backend/product-create.html)
11:47:58	27102/27102	---M--	200	added ('OK')	image/png	etag:%2269de-607430f1c66e9%22	https://themesbrand.com/toner/html/assets/images/ecommerce/headphone.png	C:/Users/hanie/OneDrive/Desktop/Ky-thuat-phan-mem/Project_A/admin/themesbrand.com/toner/html/assets/images/ecommerce/headphone.png	(from https://themesbrand.com/toner/html/backend/categories.html)
11:47:58	26901/26901	---M--	200	added ('OK')	image/png	etag:%226915-607430f1c95c9%22	https://themesbrand.com/toner/html/assets/images/ecommerce/smart-watch.png	C:/Users/hanie/OneDrive/Desktop/Ky-thuat-phan-mem/Project_A/admin/themesbrand.com/toner/html/assets/images/ecommerce/smart-watch.png	(from https://themesbrand.com/toner/html/backend/categories.html)
11:47:58	14663/14663	---M--	200	added ('OK')	image/png	etag:%223947-607430f1c95c9%22	https://themesbrand.com/toner/html/assets/images/ecommerce/sofa.png	C:/Users/hanie/OneDrive/Desktop/Ky-thuat-phan-mem/Project_A/admin/themesbrand.com/toner/html/assets/images/ecommerce/sofa.png	(from https://themesbrand.com/toner/html/backend/categories.html)
11:47:58	29123/29123	---M--	200	added ('OK')	image/png	etag:%2271c3-607430f1c47a9%22	https://themesbrand.com/toner/html/assets/images/ecommerce/clothes.png	C:/Users/hanie/OneDrive/Desktop/Ky-thuat-phan-mem/Project_A/admin/themesbrand.com/toner/html/assets/images/ecommerce/clothes.png	(from https://themesbrand.com/toner/html/backend/categories.html)
11:47:59	53855/53855	---M--	200	added ('OK')	image/png	etag:%22d25f-607430f1c18c9%22	https://themesbrand.com/toner/html/assets/images/ecommerce/baby-shoe.png	C:/Users/hanie/OneDrive/Desktop/Ky-thuat-phan-mem/Project_A/admin/themesbrand.com/toner/html/assets/images/ecommerce/baby-shoe.png	(from https://themesbrand.com/toner/html/backend/categories.html)
11:47:59	25910/25910	---M--	200	added ('OK')	image/png	etag:%226536-607430f1c95c9%22	https://themesbrand.com/toner/html/assets/images/ecommerce/light-bulb.png	C:/Users/hanie/OneDrive/Desktop/Ky-thuat-phan-mem/Project_A/admin/themesbrand.com/toner/html/assets/images/ecommerce/light-bulb.png	(from https://themesbrand.com/toner/html/backend/categories.html)
11:47:59	28629/28629	---M--	200	added ('OK')	image/png	etag:%226fd5-607430f1c47a9%22	https://themesbrand.com/toner/html/assets/images/ecommerce/cosmetics.png	C:/Users/hanie/OneDrive/Desktop/Ky-thuat-phan-mem/Project_A/admin/themesbrand.com/toner/html/assets/images/ecommerce/cosmetics.png	(from https://themesbrand.com/toner/html/backend/categories.html)
11:47:59	13062/13062	---M--	200	added ('OK')	image/png	etag:%223306-607430f1c47a9%22	https://themesbrand.com/toner/html/assets/images/ecommerce/book.png	C:/Users/hanie/OneDrive/Desktop/Ky-thuat-phan-mem/Project_A/admin/themesbrand.com/toner/html/assets/images/ecommerce/book.png	(from https://themesbrand.com/toner/html/backend/categories.html)
11:48:00	18410/18410	---M-Z	200	added ('OK')	application/javascript	etag:%2247ea-607430f1e1c6a-gzip%22	https://themesbrand.com/toner/html/assets/js/backend/product-categories.init.js	C:/Users/hanie/OneDrive/Desktop/Ky-thuat-phan-mem/Project_A/admin/themesbrand.com/toner/html/assets/js/backend/product-categories.init.js	(from https://themesbrand.com/toner/html/backend/categories.html)
11:48:00	10728/10728	---M-Z	200	added ('OK')	application/javascript	etag:%2229e8-607430f1e1c6a-gzip%22	https://themesbrand.com/toner/html/assets/js/backend/product-sub-categories.init.js	C:/Users/hanie/OneDrive/Desktop/Ky-thuat-phan-mem/Project_A/admin/themesbrand.com/toner/html/assets/js/backend/product-sub-categories.init.js	(from https://themesbrand.com/toner/html/backend/sub-categories.html)
11:48:00	23846/23846	---M-Z	200	added ('OK')	text/css	etag:%225d26-60c497b0b38e5-gzip%22	https://themesbrand.com/toner/html/assets/libs/sweetalert2/sweetalert2.min.css	C:/Users/hanie/OneDrive/Desktop/Ky-thuat-phan-mem/Project_A/admin/themesbrand.com/toner/html/assets/libs/sweetalert2/sweetalert2.min.css	(from https://themesbrand.com/toner/html/backend/orders-list-view.html)
11:48:00	19487/19487	---M-Z	200	added ('OK')	application/javascript	etag:%224c1f-607430f1f54ea-gzip%22	https://themesbrand.com/toner/html/assets/libs/list.js/list.min.js	C:/Users/hanie/OneDrive/Desktop/Ky-thuat-phan-mem/Project_A/admin/themesbrand.com/toner/html/assets/libs/list.js/list.min.js	(from https://themesbrand.com/toner/html/backend/orders-list-view.html)
11:48:01	5465/5465	---M-Z	200	added ('OK')	application/javascript	etag:%221559-607430f1f54ea-gzip%22	https://themesbrand.com/toner/html/assets/libs/list.pagination.js/list.pagination.min.js	C:/Users/hanie/OneDrive/Desktop/Ky-thuat-phan-mem/Project_A/admin/themesbrand.com/toner/html/assets/libs/list.pagination.js/list.pagination.min.js	(from https://themesbrand.com/toner/html/backend/orders-list-view.html)
11:48:01	45894/45894	---M-Z	200	added ('OK')	application/javascript	etag:%22b346-60c497b0b38e5-gzip%22	https://themesbrand.com/toner/html/assets/libs/sweetalert2/sweetalert2.min.js	C:/Users/hanie/OneDrive/Desktop/Ky-thuat-phan-mem/Project_A/admin/themesbrand.com/toner/html/assets/libs/sweetalert2/sweetalert2.min.js	(from https://themesbrand.com/toner/html/backend/orders-list-view.html)
11:48:01	18286/18286	---M-Z	200	added ('OK')	application/javascript	etag:%22476e-607430f1e1c6a-gzip%22	https://themesbrand.com/toner/html/assets/js/backend/order-list.init.js	C:/Users/hanie/OneDrive/Desktop/Ky-thuat-phan-mem/Project_A/admin/themesbrand.com/toner/html/assets/js/backend/order-list.init.js	(from https://themesbrand.com/toner/html/backend/orders-list-view.html)
11:48:02	15952/15952	---M-Z	200	added ('OK')	application/javascript	etag:%223e50-607430f1e1c6a-gzip%22	https://themesbrand.com/toner/html/assets/js/backend/sellers-list.init.js	C:/Users/hanie/OneDrive/Desktop/Ky-thuat-phan-mem/Project_A/admin/themesbrand.com/toner/html/assets/js/backend/sellers-list.init.js	(from https://themesbrand.com/toner/html/backend/sellers-list-view.html)
11:48:02	14226/14226	---M-Z	200	added ('OK')	application/javascript	etag:%223792-607430f1e1c6a-gzip%22	https://themesbrand.com/toner/html/assets/js/backend/sellers-grid-list.init.js	C:/Users/hanie/OneDrive/Desktop/Ky-thuat-phan-mem/Project_A/admin/themesbrand.com/toner/html/assets/js/backend/sellers-grid-list.init.js	(from https://themesbrand.com/toner/html/backend/sellers-grid-view.html)
11:48:03	144379/144379	---M--	200	added ('OK')	image/jpeg	etag:%22233fb-607430f1d802a%22	https://themesbrand.com/toner/html/assets/images/profile-bg.jpg	C:/Users/hanie/OneDrive/Desktop/Ky-thuat-phan-mem/Project_A/admin/themesbrand.com/toner/html/assets/images/profile-bg.jpg	(from https://themesbrand.com/toner/html/backend/seller-overview.html)
11:48:03	5736/5736	---M--	200	added ('OK')	image/png	etag:%221668-607430f1c0929%22	https://themesbrand.com/toner/html/assets/images/companies/img-3.png	C:/Users/hanie/OneDrive/Desktop/Ky-thuat-phan-mem/Project_A/admin/themesbrand.com/toner/html/assets/images/companies/img-3.png	(from https://themesbrand.com/toner/html/backend/seller-overview.html)
11:48:03	113527/113527	---M--	200	added ('OK')	image/png	etag:%221bb77-607430f1d60ea%22	https://themesbrand.com/toner/html/assets/images/products/img-14.png	C:/Users/hanie/OneDrive/Desktop/Ky-thuat-phan-mem/Project_A/admin/themesbrand.com/toner/html/assets/images/products/img-14.png	(from https://themesbrand.com/toner/html/backend/seller-overview.html)
11:48:03	152492/152492	---M--	200	added ('OK')	image/png	etag:%22253ac-607430f1d60ea%22	https://themesbrand.com/toner/html/assets/images/products/img-11.png	C:/Users/hanie/OneDrive/Desktop/Ky-thuat-phan-mem/Project_A/admin/themesbrand.com/toner/html/assets/images/products/img-11.png	(from https://themesbrand.com/toner/html/backend/seller-overview.html)
11:48:04	69270/69270	---M-Z	200	added ('OK')	application/javascript	etag:%2210e96-607430f1e1c6a-gzip%22	https://themesbrand.com/toner/html/assets/js/backend/invoiceslist.init.js	C:/Users/hanie/OneDrive/Desktop/Ky-thuat-phan-mem/Project_A/admin/themesbrand.com/toner/html/assets/js/backend/invoiceslist.init.js	(from https://themesbrand.com/toner/html/backend/invoices-list.html)
11:48:04	6831/6831	---M-Z	200	added ('OK')	application/javascript	etag:%221aaf-607430f1e1c6a-gzip%22	https://themesbrand.com/toner/html/assets/js/backend/invoicedetails.js	C:/Users/hanie/OneDrive/Desktop/Ky-thuat-phan-mem/Project_A/admin/themesbrand.com/toner/html/assets/js/backend/invoicedetails.js	(from https://themesbrand.com/toner/html/backend/invoices-details.html)
11:48:04	21133/21133	---M-Z	200	added ('OK')	application/javascript	etag:%22528d-607430f1ef72a-gzip%22	https://themesbrand.com/toner/html/assets/libs/cleave.js/cleave.min.js	C:/Users/hanie/OneDrive/Desktop/Ky-thuat-phan-mem/Project_A/admin/themesbrand.com/toner/html/assets/libs/cleave.js/cleave.min.js	(from https://themesbrand.com/toner/html/backend/invoices-create.html)
11:48:05	20398/20398	---M-Z	200	added ('OK')	application/javascript	etag:%224fae-607430f1e1c6a-gzip%22	https://themesbrand.com/toner/html/assets/js/backend/invoicecreate.init.js	C:/Users/hanie/OneDrive/Desktop/Ky-thuat-phan-mem/Project_A/admin/themesbrand.com/toner/html/assets/js/backend/invoicecreate.init.js	(from https://themesbrand.com/toner/html/backend/invoices-create.html)
11:48:05	3629/3629	---M--	200	added ('OK')	image/jpeg	etag:%22e2d-607430f1dfd2a%22	https://themesbrand.com/toner/html/assets/images/users/user-dummy-img.jpg	C:/Users/hanie/OneDrive/Desktop/Ky-thuat-phan-mem/Project_A/admin/themesbrand.com/toner/html/assets/images/users/user-dummy-img.jpg	(from https://themesbrand.com/toner/html/backend/users-list.html)
11:48:05	14992/14992	---M-Z	200	added ('OK')	application/javascript	etag:%223a90-607430f1e2c0a-gzip%22	https://themesbrand.com/toner/html/assets/js/backend/users-list.init.js	C:/Users/hanie/OneDrive/Desktop/Ky-thuat-phan-mem/Project_A/admin/themesbrand.com/toner/html/assets/js/backend/users-list.init.js	(from https://themesbrand.com/toner/html/backend/users-list.html)
11:48:06	2531/2531	---M-Z	200	added ('OK')	application/javascript	etag:%229e3-607430f1e2c0a-gzip%22	https://themesbrand.com/toner/html/assets/js/backend/shipping-list.init.js	C:/Users/hanie/OneDrive/Desktop/Ky-thuat-phan-mem/Project_A/admin/themesbrand.com/toner/html/assets/js/backend/shipping-list.init.js	(from https://themesbrand.com/toner/html/backend/shipping-list.html)
11:48:06	17750/17750	---M-Z	200	added ('OK')	application/javascript	etag:%224556-607430f1e2c0a-gzip%22	https://themesbrand.com/toner/html/assets/js/backend/shipments.init.js	C:/Users/hanie/OneDrive/Desktop/Ky-thuat-phan-mem/Project_A/admin/themesbrand.com/toner/html/assets/js/backend/shipments.init.js	(from https://themesbrand.com/toner/html/backend/shipments.html)
11:48:07	70566/70566	---M--	200	added ('OK')	image/jpeg	etag:%22113a6-607430f1c95c9%22	https://themesbrand.com/toner/html/assets/images/ecommerce/offer-banner.jpg	C:/Users/hanie/OneDrive/Desktop/Ky-thuat-phan-mem/Project_A/admin/themesbrand.com/toner/html/assets/images/ecommerce/offer-banner.jpg	(from https://themesbrand.com/toner/html/backend/coupons.html)
11:48:07	19722/19722	---M-Z	200	added ('OK')	application/javascript	etag:%224d0a-607430f1e1c6a-gzip%22	https://themesbrand.com/toner/html/assets/js/backend/coupons.init.js	C:/Users/hanie/OneDrive/Desktop/Ky-thuat-phan-mem/Project_A/admin/themesbrand.com/toner/html/assets/js/backend/coupons.init.js	(from https://themesbrand.com/toner/html/backend/coupons.html)
11:48:07	24103/24103	---M-Z	200	added ('OK')	application/javascript	etag:%225e27-607430f1f54ea-gzip%22	https://themesbrand.com/toner/html/assets/libs/masonry-layout/masonry.pkgd.min.js	C:/Users/hanie/OneDrive/Desktop/Ky-thuat-phan-mem/Project_A/admin/themesbrand.com/toner/html/assets/libs/masonry-layout/masonry.pkgd.min.js	(from https://themesbrand.com/toner/html/backend/reviews-ratings.html)
11:48:07	278/278	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2019%20Sep%202024%2004:48:09%20GMT	https://themesbrand.com/assets/libs/apexcharts/apexcharts.min.js	C:/Users/hanie/OneDrive/Desktop/Ky-thuat-phan-mem/Project_A/admin/themesbrand.com/assets/libs/apexcharts/apexcharts.min.js	(from https://themesbrand.com/toner/html/backend/statistics.html)
11:48:08	278/278	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2019%20Sep%202024%2004:48:09%20GMT	https://themesbrand.com/assets/js/backend/statistics.init.js	C:/Users/hanie/OneDrive/Desktop/Ky-thuat-phan-mem/Project_A/admin/themesbrand.com/assets/js/backend/statistics.init.js	(from https://themesbrand.com/toner/html/backend/statistics.html)
